gene,value
ADVE02_v2_11557,29.57528888
ADVE02_v2_11558,7.896212101
ADVE02_v2_11559,35.50790079
ADVE02_v2_11560,39.92998649
ADVE02_v2_11561,51.37716811
ADVE02_v2_11562,4.697466395
ADVE02_v2_11563,73.09907224
ADVE02_v2_11564,7.691903519
ADVE02_v2_11565,3.217820717
ADVE02_v2_11566,36.73523876
ADVE02_v2_11567,38.95177999
ADVE02_v2_11568,153.562788
ADVE02_v2_11569,5.943813861
ADVE02_v2_11570,13.41379899
ADVE02_v2_11571,2.193413707
ADVE02_v2_11572,3.442759527
ADVE02_v2_11573,9.412119843
ADVE02_v2_11574,18.5850335
ADVE02_v2_11575,16.04246225
ADVE02_v2_11576,4.939774192
ADVE02_v2_11577,82.49775541
ADVE02_v2_11578,150.250151
ADVE02_v2_11579,575.1904103
ADVE02_v2_11580,302.1460553
ADVE02_v2_11581,39.7012457
ADVE02_v2_11582,35.71937213
ADVE02_v2_11583,207.2798533
ADVE02_v2_11584,72.80281443
ADVE02_v2_11585,52.93499246
ADVE02_v2_11586,97.01903944
ADVE02_v2_11587,31.75585689
ADVE02_v2_11588,204.2730323
ADVE02_v2_11589,554.1716352
ADVE02_v2_11590,14.33579513
ADVE02_v2_11591,12.81591036
ADVE02_v2_11592,16.89346939
ADVE02_v2_11593,8.924580891
ADVE02_v2_11594,2.821580879
ADVE02_v2_11595,17.17620514
ADVE02_v2_11596,595.775445
ADVE02_v2_11597,58.23725104
ADVE02_v2_11598,36.75649125
ADVE02_v2_11599,8.24161414
ADVE02_v2_11600,6.164634299
ADVE02_v2_11601,4.741238978
ADVE02_v2_11602,9.927866747
ADVE02_v2_11603,4.645357694
ADVE02_v2_11604,24.03168272
ADVE02_v2_11605,8.786893814
ADVE02_v2_11606,6.174452451
ADVE02_v2_11607,2.28371088
ADVE02_v2_11608,10.58163289
ADVE02_v2_11609,4.101621539
ADVE02_v2_11610,24.79466395
ADVE02_v2_11611,5.177810075
ADVE02_v2_11612,7.086990233
ADVE02_v2_11613,123.1101834
ADVE02_v2_11614,42.44519227
ADVE02_v2_11615,9.976511704
ADVE02_v2_11616,7.075458637
ADVE02_v2_11617,8.035835215
ADVE02_v2_11618,9.08046431
ADVE02_v2_11619,44.09756196
ADVE02_v2_11620,370.3198472
ADVE02_v2_11621,97.65306272
ADVE02_v2_11622,27.1569047
ADVE02_v2_11623,5.202464543
ADVE02_v2_11624,4.947818874
ADVE02_v2_11625,23.25756742
ADVE02_v2_11626,58.12677679
ADVE02_v2_11627,23.26409697
ADVE02_v2_11628,74.82211002
ADVE02_v2_11629,723.8065953
ADVE02_v2_11630,293.8245756
ADVE02_v2_11631,484.6374945
ADVE02_v2_11632,166.9665045
ADVE02_v2_11633,98.91528107
ADVE02_v2_11634,26.98466537
ADVE02_v2_11635,59.87107538
ADVE02_v2_11636,40.38478758
ADVE02_v2_11637,60.56398844
ADVE02_v2_11638,33.47816071
ADVE02_v2_11639,6.21188094
ADVE02_v2_11640,14.89780618
ADVE02_v2_11641,29.95700867
ADVE02_v2_11642,15.29744612
ADVE02_v2_11643,50.19607945
ADVE02_v2_11644,6.81675475
ADVE02_v2_11645,25.6857859
ADVE02_v2_11646,23.83865668
ADVE02_v2_11647,12.04713151
ADVE02_v2_11648,38.12309936
ADVE02_v2_11649,71.30709789
ADVE02_v2_11650,6.35073187
ADVE02_v2_11651,94.68802792
ADVE02_v2_11652,5.591394508
ADVE02_v2_11653,10.39401636
ADVE02_v2_11654,5.071812671
ADVE02_v2_11655,7.028448686
ADVE02_v2_11656,3.418609006
ADVE02_v2_11657,158.044767
ADVE02_v2_11658,490.0999756
ADVE02_v2_11659,26.63302428
ADVE02_v2_11660,3435.44706
ADVE02_v2_11661,949.4910751
ADVE02_v2_11662,18.88707627
ADVE02_v2_11663,16.53551252
ADVE02_v2_11664,583.7685062
ADVE02_v2_11665,3619.627652
ADVE02_v2_11666,15.39174511
ADVE02_v2_11667,88.30040105
ADVE02_v2_11668,19.11879335
ADVE02_v2_11669,21.55714726
ADVE02_v2_11670,36.37290549
ADVE02_v2_11671,48.34679154
ADVE02_v2_11672,90.85966304
ADVE02_v2_11673,8.932725545
ADVE02_v2_11674,45.06571369
ADVE02_v2_11675,464.4157262
ADVE02_v2_11676,1342.663646
ADVE02_v2_11677,40.64698008
ADVE02_v2_11678,31.4606898
ADVE02_v2_11679,68.57074894
ADVE02_v2_11680,559.8687509
ADVE02_v2_11681,48.01284678
ADVE02_v2_11682,20.80250105
ADVE02_v2_11683,30.03723112
ADVE02_v2_11684,36.86072007
ADVE02_v2_11685,61.93310555
ADVE02_v2_11686,23.84570052
ADVE02_v2_11687,34.95655532
ADVE02_v2_11688,5.294469765
ADVE02_v2_11689,5.747140493
ADVE02_v2_11690,32.61299886
ADVE02_v2_11691,80.2969504
ADVE02_v2_11692,441.790043
ADVE02_v2_11693,61.82070692
ADVE02_v2_11694,36.71120731
ADVE02_v2_11695,45.25855431
ADVE02_v2_11696,23.34670913
ADVE02_v2_11697,11.53065102
ADVE02_v2_11698,162.4854689
ADVE02_v2_11699,28.46311967
ADVE02_v2_11700,40.93156089
ADVE02_v2_11701,64.02451546
ADVE02_v2_11702,1.417770926
ADVE02_v2_11703,2.200178126
ADVE02_v2_11704,5.000526164
ADVE02_v2_11705,33.68210646
ADVE02_v2_11706,99.86471596
ADVE02_v2_11707,4.497125324
ADVE02_v2_11708,9.197170919
ADVE02_v2_11709,15.83045682
ADVE02_v2_11710,65.4738834
ADVE02_v2_11711,106.5520636
ADVE02_v2_11712,942.5212949
ADVE02_v2_11713,1340.392298
ADVE02_v2_11714,3289.566144
ADVE02_v2_11715,349.0244172
ADVE02_v2_11716,146.5937458
ADVE02_v2_11717,157.674937
ADVE02_v2_11718,62.52836188
ADVE02_v2_11719,38.66293915
ADVE02_v2_11720,601.870532
ADVE02_v2_11721,41.16393605
ADVE02_v2_11722,24.99878788
ADVE02_v2_11723,29.99389604
ADVE02_v2_11724,58.13194039
ADVE02_v2_11725,106.3629207
ADVE02_v2_11726,74.14246019
ADVE02_v2_11727,75.88541503
ADVE02_v2_11728,434.6889704
ADVE02_v2_11729,17.15235056
ADVE02_v2_11730,6.093163632
ADVE02_v2_11731,6.09350215
ADVE02_v2_11732,48.93933485
ADVE02_v2_11733,343.3475461
ADVE02_v2_11734,77.59246872
ADVE02_v2_11735,14.99023407
ADVE02_v2_11736,7.205577121
ADVE02_v2_11737,2.665686351
ADVE02_v2_11738,73.00521658
ADVE02_v2_11739,47.01850504
ADVE02_v2_11740,341.2993118
ADVE02_v2_11741,963.5905288
ADVE02_v2_11742,205.61484
ADVE02_v2_11743,38.63211406
ADVE02_v2_11744,49.71143036
ADVE02_v2_11745,2149.427585
ADVE02_v2_11746,78.85326597
ADVE02_v2_11747,14.89703835
ADVE02_v2_11748,43.06841678
ADVE02_v2_11749,23.69972703
ADVE02_v2_11750,40.04863139
ADVE02_v2_11751,35.8131806
ADVE02_v2_11752,11.68932362
ADVE02_v2_11753,20.66387342
ADVE02_v2_11754,49.29386872
ADVE02_v2_11755,70.04834409
ADVE02_v2_11756,9.303029429
ADVE02_v2_11757,66.33789372
ADVE02_v2_11758,29.53248094
ADVE02_v2_11759,6.598473386
ADVE02_v2_11760,9.585873761
ADVE02_v2_11761,393.4966326
ADVE02_v2_11762,228.4922403
ADVE02_v2_11763,8.718927781
ADVE02_v2_11764,16.07017096
ADVE02_v2_11765,36.87972279
ADVE02_v2_11766,5.874909816
ADVE02_v2_11767,72.12616032
ADVE02_v2_11768,21.48151391
ADVE02_v2_11769,26.89286715
ADVE02_v2_11770,596.2911698
ADVE02_v2_11771,880.1701949
ADVE02_v2_11772,262.6662767
ADVE02_v2_11773,32.9029091
ADVE02_v2_11774,25.33042986
ADVE02_v2_11775,24.85197114
ADVE02_v2_11776,18.49917788
ADVE02_v2_11777,19.91914576
ADVE02_v2_11778,41.7420141
ADVE02_v2_11779,42.15273661
ADVE02_v2_11780,7.409389322
ADVE02_v2_11781,16.65400221
ADVE02_v2_11782,5.211376359
ADVE02_v2_11783,2.938738864
ADVE02_v2_11784,3.200455613
ADVE02_v2_11785,29.07044722
ADVE02_v2_11786,40.59620989
ADVE02_v2_11787,28.25764522
ADVE02_v2_11788,20.78369529
ADVE02_v2_11789,6.386337793
ADVE02_v2_11790,5.150216874
ADVE02_v2_11791,11.32493003
ADVE02_v2_11792,47.12002676
ADVE02_v2_11793,3.030603536
ADVE02_v2_11794,12.93910512
ADVE02_v2_11795,7.629946167
ADVE02_v2_11796,12.47484128
ADVE02_v2_11797,336.7467317
ADVE02_v2_11798,135.4838581
ADVE02_v2_11799,291.5310021
ADVE02_v2_11800,7.426081135
ADVE02_v2_11801,10.30974659
ADVE02_v2_11802,25.4152059
ADVE02_v2_11803,10.49601431
ADVE02_v2_11804,11.04471633
ADVE02_v2_11805,12.08236891
ADVE02_v2_11806,26.46664387
ADVE02_v2_11807,16.73486765
ADVE02_v2_11808,17.39339974
ADVE02_v2_11809,57.70228259
ADVE02_v2_11810,8.442583377
ADVE02_v2_11811,153.2824967
ADVE02_v2_11812,21.96248578
ADVE02_v2_11813,29.5786687
ADVE02_v2_11814,137.6599558
ADVE02_v2_11815,45.56381376
ADVE02_v2_11816,373.5462809
ADVE02_v2_11817,54.45541928
ADVE02_v2_11818,12.1687421
ADVE02_v2_11819,51.03453874
ADVE02_v2_11820,27.0406125
ADVE02_v2_11821,23.41381732
ADVE02_v2_11822,10.35032166
ADVE02_v2_11823,17.12459741
ADVE02_v2_11824,43.58891084
ADVE02_v2_11825,7.878481484
ADVE02_v2_11826,96.49361291
ADVE02_v2_11827,30.23086202
ADVE02_v2_11828,10.14431387
ADVE02_v2_11829,26.54991341
ADVE02_v2_11830,16.74428884
ADVE02_v2_11831,28.22323733
ADVE02_v2_11832,41.66234425
ADVE02_v2_11833,5.154037186
ADVE02_v2_11834,107.4444615
ADVE02_v2_11835,53.33536953
ADVE02_v2_11836,172.1759161
ADVE02_v2_11837,12.59188387
ADVE02_v2_11838,25.42617028
ADVE02_v2_11839,91.1796262
ADVE02_v2_11840,147.2562955
ADVE02_v2_11841,68.13438835
ADVE02_v2_11842,1139.933605
ADVE02_v2_11843,42.37505674
ADVE02_v2_11844,11.19054133
ADVE02_v2_11845,35.32062235
ADVE02_v2_11846,28.21327765
ADVE02_v2_11847,70.57598698
ADVE02_v2_11848,41.24747303
ADVE02_v2_11849,42.68448831
ADVE02_v2_11850,183.5976498
ADVE02_v2_11851,224.4305847
ADVE02_v2_11852,101.1600494
ADVE02_v2_11853,74.05434424
ADVE02_v2_11854,45.60502328
ADVE02_v2_11855,11.19845336
ADVE02_v2_11856,166.1290276
ADVE02_v2_11857,225.8729708
ADVE02_v2_11858,37.20947654
ADVE02_v2_11859,23.23279134
ADVE02_v2_11860,132.8742244
ADVE02_v2_11861,195.5514453
ADVE02_v2_11862,887.2153448
ADVE02_v2_11863,77.9055339
ADVE02_v2_11864,14.34558998
ADVE02_v2_11865,20.01278838
ADVE02_v2_11866,10.33048203
ADVE02_v2_11867,9.087394239
ADVE02_v2_11868,24.77863809
ADVE02_v2_11869,9.793812389
ADVE02_v2_11870,31.48833691
ADVE02_v2_11871,16.81873628
ADVE02_v2_11872,36.2015897
ADVE02_v2_11873,143.0096503
ADVE02_v2_11874,198.3266596
ADVE02_v2_11875,154.7817395
ADVE02_v2_11876,33.78933907
ADVE02_v2_11877,31.89981508
ADVE02_v2_11878,9.579293418
ADVE02_v2_11879,10.88326868
ADVE02_v2_11880,8.649030239
ADVE02_v2_11881,10.79363816
ADVE02_v2_11882,72.84388773
ADVE02_v2_11883,6.27616224
ADVE02_v2_11884,30.27109527
ADVE02_v2_11885,42.28037664
ADVE02_v2_11886,33.32769929
ADVE02_v2_11887,8.902391918
ADVE02_v2_11888,10.86106415
ADVE02_v2_11889,89.43850934
ADVE02_v2_11890,114.4177877
ADVE02_v2_11891,119.2503706
ADVE02_v2_11892,75.40136924
ADVE02_v2_11893,23.13161954
ADVE02_v2_11894,3.593580511
ADVE02_v2_11895,9.333781024
ADVE02_v2_11896,35.20061898
ADVE02_v2_11897,52.39426356
ADVE02_v2_11898,74.31583467
ADVE02_v2_11899,30.44999805
ADVE02_v2_11900,22.65221182
ADVE02_v2_11901,30.30864627
ADVE02_v2_11902,10.93631239
ADVE02_v2_11903,110.3483865
ADVE02_v2_11904,67.24960014
ADVE02_v2_11905,38.09314925
ADVE02_v2_11906,26.02844649
ADVE02_v2_11907,9.045531014
ADVE02_v2_11908,1.448928358
ADVE02_v2_11909,4.742387068
ADVE02_v2_11910,8.378158749
ADVE02_v2_11911,6.642616896
ADVE02_v2_11912,3.484829787
ADVE02_v2_11913,5.192658906
ADVE02_v2_11914,8.878917662
ADVE02_v2_11915,23.10567323
ADVE02_v2_11916,132.6953628
ADVE02_v2_11917,94.48634901
ADVE02_v2_11918,3.754204044
ADVE02_v2_11919,3.314007435
ADVE02_v2_11920,3.850222736
ADVE02_v2_11921,4.565518664
ADVE02_v2_11922,35.26145121
ADVE02_v2_11923,32.70628277
ADVE02_v2_11924,64.41547187
ADVE02_v2_11925,40.37028891
ADVE02_v2_11926,11.07879962
ADVE02_v2_11927,34.06756957
ADVE02_v2_11928,43.8233232
ADVE02_v2_11929,17.9285283
ADVE02_v2_11930,15.08884224
ADVE02_v2_11931,7.751128053
ADVE02_v2_11932,2.975113199
ADVE02_v2_11933,2.473602538
ADVE02_v2_11934,3.022289759
ADVE02_v2_11935,5.109694477
ADVE02_v2_11936,7.904817999
ADVE02_v2_11937,34.91981481
ADVE02_v2_11938,23.6701567
ADVE02_v2_11939,1.106397266
ADVE02_v2_11940,16.43406276
ADVE02_v2_11941,4.667138919
ADVE02_v2_11942,4.744151955
ADVE02_v2_11943,21.13541313
ADVE02_v2_11944,5.944587514
ADVE02_v2_11945,17.90480885
ADVE02_v2_11946,7.660966808
ADVE02_v2_11947,15.74443521
ADVE02_v2_11948,22.7672239
ADVE02_v2_11949,6.45348463
ADVE02_v2_11950,23.10512718
ADVE02_v2_11951,51.46038657
ADVE02_v2_11952,36.79332909
ADVE02_v2_11953,46.72797752
ADVE02_v2_11954,6.819770127
ADVE02_v2_11955,33.44116351
ADVE02_v2_11956,12.34798797
ADVE02_v2_11957,4.727920386
ADVE02_v2_11958,2.677534871
ADVE02_v2_11959,12.25937108
ADVE02_v2_11960,6.441807057
ADVE02_v2_11961,9.672549499
ADVE02_v2_11962,43.25018872
ADVE02_v2_11963,13.00855238
ADVE02_v2_11964,78.3551431
ADVE02_v2_11965,15.50476213
ADVE02_v2_11966,1.973420855
ADVE02_v2_11967,1.010593332
ADVE02_v2_11968,5.977875408
ADVE02_v2_11969,1.050230244
ADVE02_v2_11970,2.05709675
ADVE02_v2_11971,0.61077116
ADVE02_v2_11972,1.05562239
ADVE02_v2_11973,1.761051593
ADVE02_v2_11974,4.374785088
ADVE02_v2_11975,8.181797878
ADVE02_v2_11976,20.02515898
ADVE02_v2_11977,21.00426963
ADVE02_v2_11978,3.80222128
ADVE02_v2_11979,5.782808236
ADVE02_v2_11980,40.12568351
ADVE02_v2_11981,11.0883827
ADVE02_v2_11982,4.381920718
ADVE02_v2_11983,26.8027906
ADVE02_v2_11984,26.36114087
ADVE02_v2_11985,2.550310835
ADVE02_v2_11986,1.925332034
ADVE02_v2_11987,1.53560887
ADVE02_v2_11988,1.675937025
ADVE02_v2_11989,4.299770156
ADVE02_v2_11990,4.739249624
ADVE02_v2_11991,1.672003742
ADVE02_v2_11992,1.093113062
ADVE02_v2_11993,4.622748044
ADVE02_v2_11994,6.747408728
ADVE02_v2_11995,6.25040307
ADVE02_v2_11996,5.582959144
ADVE02_v2_11997,6.350036268
ADVE02_v2_11998,34.46140329
ADVE02_v2_11999,15.01810365
ADVE02_v2_12000,9.111818838
ADVE02_v2_12001,3.936746143
ADVE02_v2_12002,3.094047416
ADVE02_v2_12003,4.939611865
ADVE02_v2_12004,16.97064255
ADVE02_v2_12005,4.269651422
ADVE02_v2_12006,5.648241619
ADVE02_v2_12007,3.042814743
ADVE02_v2_12008,12.88813172
ADVE02_v2_12009,2.62352138
ADVE02_v2_12010,7.133473499
ADVE02_v2_12011,25.91109227
ADVE02_v2_12012,22.20041487
ADVE02_v2_12013,128.031869
ADVE02_v2_12014,222.2906231
ADVE02_v2_12015,5.343425329
ADVE02_v2_12016,7.463251663
ADVE02_v2_12017,6.900923353
ADVE02_v2_12018,1.741072469
ADVE02_v2_12019,2.326512466
ADVE02_v2_12020,7.687290155
ADVE02_v2_12021,19.99826803
ADVE02_v2_12022,50.87234739
ADVE02_v2_12023,1.39854147
ADVE02_v2_12024,3.289272549
ADVE02_v2_12025,2.286084251
ADVE02_v2_12026,1.98611057
ADVE02_v2_12027,20.70812275
ADVE02_v2_12028,61.48493646
ADVE02_v2_12029,9.199277644
ADVE02_v2_12030,7.37665961
ADVE02_v2_12031,50.62639504
ADVE02_v2_12032,24.93178516
ADVE02_v2_12033,3.606489792
ADVE02_v2_12034,28.93393266
ADVE02_v2_12035,11.00243282
ADVE02_v2_12036,10.67486932
ADVE02_v2_12037,9.03199423
ADVE02_v2_12038,4.463554301
ADVE02_v2_12039,8.000144347
ADVE02_v2_12040,2.715736695
ADVE02_v2_12041,3.777094596
ADVE02_v2_12042,143.6155783
ADVE02_v2_12043,198.413369
ADVE02_v2_12044,9.508612292
ADVE02_v2_12045,1.858025292
ADVE02_v2_12046,2.824103247
ADVE02_v2_12047,1.102937267
ADVE02_v2_12048,14.19747026
ADVE02_v2_12049,17.66851108
ADVE02_v2_12050,15.20903796
ADVE02_v2_12051,8.782429852
ADVE02_v2_12052,12.89154977
ADVE02_v2_12053,26.13022005
ADVE02_v2_12054,26.95619867
ADVE02_v2_12055,32.71086404
ADVE02_v2_12056,42.37202026
ADVE02_v2_12057,6.106013484
ADVE02_v2_12058,5.186563252
ADVE02_v2_12059,6.131156795
ADVE02_v2_12060,7.08566838
ADVE02_v2_12061,4.372613009
ADVE02_v2_12062,1.874998091
ADVE02_v2_12063,4.088939053
ADVE02_v2_12064,6.389817981
ADVE02_v2_12065,15.97721935
ADVE02_v2_12066,6.090637147
ADVE02_v2_12067,3.484820053
ADVE02_v2_12068,9.922459455
ADVE02_v2_12069,11.16312563
ADVE02_v2_12070,17.5954892
ADVE02_v2_12071,27.56440393
ADVE02_v2_12072,24.90321968
ADVE02_v2_12073,10.82048754
ADVE02_v2_12074,11.20186042
ADVE02_v2_12075,13.66119756
ADVE02_v2_12076,6.773587842
ADVE02_v2_12077,24.81460657
ADVE02_v2_12078,95.19804762
ADVE02_v2_12079,9.553419279
ADVE02_v2_12080,182.177494
ADVE02_v2_12081,29.49930581
ADVE02_v2_12082,21.2628559
ADVE02_v2_12083,35.14952773
ADVE02_v2_12084,6.551503745
ADVE02_v2_12085,12.84258456
ADVE02_v2_12086,12.355431
ADVE02_v2_12087,36.1888281
ADVE02_v2_12088,5.618954186
ADVE02_v2_12089,3.578381494
ADVE02_v2_12090,9.854619666
ADVE02_v2_12091,3.153966339
ADVE02_v2_12092,11.82331359
ADVE02_v2_12093,21.10827709
ADVE02_v2_12094,14.15481945
ADVE02_v2_12095,11.04208259
ADVE02_v2_12096,5.730516768
ADVE02_v2_12097,42.13015267
ADVE02_v2_12098,4.343459058
ADVE02_v2_12099,3.6757195
ADVE02_v2_12100,0.849030622
ADVE02_v2_12101,0.713126747
ADVE02_v2_12102,0.478600911
ADVE02_v2_12103,1.260890991
ADVE02_v2_12104,0.426361993
ADVE02_v2_12105,1.263121482
ADVE02_v2_12106,49.08587691
ADVE02_v2_12107,17.96548968
ADVE02_v2_12108,5.966153017
ADVE02_v2_12109,14.13074482
ADVE02_v2_12110,10.50747419
ADVE02_v2_12111,22.18581435
ADVE02_v2_12112,2.604440993
ADVE02_v2_12113,12.19481717
ADVE02_v2_12114,44.75455635
ADVE02_v2_12115,11.80656058
ADVE02_v2_12116,1771.914466
ADVE02_v2_12117,1615.911183
ADVE02_v2_12118,319.3315509
ADVE02_v2_12119,68.20559902
ADVE02_v2_12120,35.64456475
ADVE02_v2_12121,4.973209541
ADVE02_v2_12122,36.24622753
ADVE02_v2_12123,112.8711439
ADVE02_v2_12124,1317.454702
ADVE02_v2_12125,119.0699927
ADVE02_v2_12126,105.9540065
ADVE02_v2_12127,472.4814197
ADVE02_v2_12128,186.3813489
ADVE02_v2_12129,33.68352315
ADVE02_v2_12130,22.48394689
ADVE02_v2_12131,109.2095595
ADVE02_v2_12132,23.0544463
ADVE02_v2_12133,13.37580982
ADVE02_v2_12134,38.64418057
ADVE02_v2_12135,10.76437774
ADVE02_v2_12136,6.063355838
ADVE02_v2_12137,25.03968337
ADVE02_v2_12138,58.77988449
ADVE02_v2_12139,51.57406712
ADVE02_v2_12140,9.176473207
ADVE02_v2_12141,30.80459421
ADVE02_v2_12142,28.09334219
ADVE02_v2_12143,68.80752724
ADVE02_v2_12144,11.68460965
ADVE02_v2_12145,7.939358219
ADVE02_v2_12146,16.774663
ADVE02_v2_12147,21.29424887
ADVE02_v2_12148,22.49756274
ADVE02_v2_12149,25.34743384
ADVE02_v2_12150,54.36828399
ADVE02_v2_12151,71.00184357
ADVE02_v2_12152,11.01644832
ADVE02_v2_12153,10.53265218
ADVE02_v2_12154,3.745600947
ADVE02_v2_12155,4.40280333
ADVE02_v2_12156,3.58826863
ADVE02_v2_12157,36.30305071
ADVE02_v2_12158,20.22992371
ADVE02_v2_12159,119.5177267
ADVE02_v2_12160,19.41178402
ADVE02_v2_12161,95.5909287
ADVE02_v2_12162,4.50697902
ADVE02_v2_12163,6.375992289
ADVE02_v2_12164,15.29948788
ADVE02_v2_12165,37.93916638
ADVE02_v2_12166,27.3342041
ADVE02_v2_12167,4.604244671
ADVE02_v2_12168,5.194139989
ADVE02_v2_12169,4.879480878
ADVE02_v2_12170,6.474413806
ADVE02_v2_12171,3.349102057
ADVE02_v2_12172,3.426227812
ADVE02_v2_12173,1.52637055
ADVE02_v2_12174,3.352842145
ADVE02_v2_12175,2.599677719
ADVE02_v2_12176,5.482171459
ADVE02_v2_12177,2.904186241
ADVE02_v2_12178,2.439625254
ADVE02_v2_12179,1.832433827
ADVE02_v2_12180,2.529923973
ADVE02_v2_12181,2.056001173
ADVE02_v2_12182,2.218456674
ADVE02_v2_12183,5.887779847
ADVE02_v2_12184,1.692360192
ADVE02_v2_12185,1.206975814
ADVE02_v2_12186,1.518027933
ADVE02_v2_12187,9.266660338
ADVE02_v2_12188,1.046441431
ADVE02_v2_12189,2.074483062
ADVE02_v2_12190,10.00131318
ADVE02_v2_12191,72.14221915
ADVE02_v2_12192,16.390422
ADVE02_v2_12193,11.90818244
ADVE02_v2_12194,37.05103087
ADVE02_v2_12195,138.950326
ADVE02_v2_12196,8.084227933
ADVE02_v2_12197,30.55572339
ADVE02_v2_12198,4.348486735
ADVE02_v2_12199,3.177406126
ADVE02_v2_12200,71.06473824
ADVE02_v2_12201,16.45320217
ADVE02_v2_12202,5.171334251
ADVE02_v2_12203,2.93620971
ADVE02_v2_12204,6.247261363
ADVE02_v2_12205,5.476361187
ADVE02_v2_12206,11.18480455
ADVE02_v2_12207,46.75865694
ADVE02_v2_12208,23.1130632
ADVE02_v2_12209,74.07551905
ADVE02_v2_12210,45.4997332
ADVE02_v2_12211,98.06029369
ADVE02_v2_12212,29.27675717
ADVE02_v2_12213,8.648778812
ADVE02_v2_12214,14.19231895
ADVE02_v2_12215,18.80112667
ADVE02_v2_12216,15.53532252
ADVE02_v2_12217,49.01142888
ADVE02_v2_12218,28.83237097
ADVE02_v2_12219,6.284010841
ADVE02_v2_12220,6.185094639
ADVE02_v2_12221,82.43476289
ADVE02_v2_12222,16.70214951
ADVE02_v2_12223,20.8416899
ADVE02_v2_12224,11.53549305
ADVE02_v2_12225,16.1030044
ADVE02_v2_12226,3.19156117
ADVE02_v2_12227,12.16520238
ADVE02_v2_12228,5.132761667
ADVE02_v2_12229,57.05931478
ADVE02_v2_12230,4.221944122
ADVE02_v2_12231,11.14214632
ADVE02_v2_12232,139.735124
ADVE02_v2_12233,114.865613
ADVE02_v2_12234,18.09477154
ADVE02_v2_12235,234.8613828
ADVE02_v2_12236,85.62776701
ADVE02_v2_12237,8.016397403
ADVE02_v2_12238,5.739001532
ADVE02_v2_12239,11.79200271
ADVE02_v2_12240,10.94041084
ADVE02_v2_12241,9.767968769
ADVE02_v2_12242,6.247195571
ADVE02_v2_12243,4.783354556
ADVE02_v2_12244,0.559515266
ADVE02_v2_12245,5.712945952
ADVE02_v2_12246,11.21275003
ADVE02_v2_12247,4.993661468
ADVE02_v2_12248,4.761397994
ADVE02_v2_12249,13.55655848
ADVE02_v2_12250,59.78789094
ADVE02_v2_12251,108.517319
ADVE02_v2_12252,35.50222865
ADVE02_v2_12253,13.99948588
ADVE02_v2_12254,4.960213985
ADVE02_v2_12255,7.274437847
ADVE02_v2_12256,5.326787
ADVE02_v2_12257,17.84038642
ADVE02_v2_12258,234.1683455
ADVE02_v2_12259,5.191091232
ADVE02_v2_12260,139.1241092
ADVE02_v2_12261,27.70775635
ADVE02_v2_12262,2.57656459
ADVE02_v2_12263,95.39904176
ADVE02_v2_12264,37.28286234
ADVE02_v2_12265,16.14636868
ADVE02_v2_12266,46.13160442
ADVE02_v2_12267,37.69260778
ADVE02_v2_12268,8.287598094
ADVE02_v2_12269,2.648124453
ADVE02_v2_12270,64.45749962
ADVE02_v2_12271,29.17272384
ADVE02_v2_12272,14.562923
ADVE02_v2_12273,35.15925414
ADVE02_v2_12274,43.62464332
ADVE02_v2_12275,20.64835039
ADVE02_v2_12276,130.8264601
ADVE02_v2_12277,12.42773478
ADVE02_v2_12278,5.326932126
ADVE02_v2_12279,8.760923585
ADVE02_v2_12280,2.4194527
ADVE02_v2_12281,2.056698077
ADVE02_v2_12282,8.157490032
ADVE02_v2_12283,13.5649886
ADVE02_v2_12284,10.77843961
ADVE02_v2_12285,51.08582785
ADVE02_v2_12286,4.281138082
ADVE02_v2_12287,8.953820725
ADVE02_v2_12288,9.465052568
ADVE02_v2_12289,8.440421385
ADVE02_v2_12290,13.02003623
ADVE02_v2_12291,26.85362959
ADVE02_v2_12292,48.68457198
ADVE02_v2_12293,17.61494998
ADVE02_v2_12294,67.1459769
ADVE02_v2_12295,23.81798147
ADVE02_v2_12296,7.298067496
ADVE02_v2_12297,61.26117487
ADVE02_v2_12298,10.51837239
ADVE02_v2_12299,24.91026062
ADVE02_v2_12300,1430.017106
ADVE02_v2_12301,1795.89628
ADVE02_v2_12302,552.7507369
ADVE02_v2_12303,14.14036104
ADVE02_v2_12304,10.87241367
ADVE02_v2_12305,5.383476811
ADVE02_v2_12306,2.627927149
ADVE02_v2_12307,6.459997047
ADVE02_v2_12308,7.823427394
ADVE02_v2_12309,48.64227552
ADVE02_v2_12310,18.3468956
ADVE02_v2_12311,20.87994275
ADVE02_v2_12312,17.55314783
ADVE02_v2_12313,181.2550014
ADVE02_v2_12314,1125.11614
ADVE02_v2_12315,79.92685917
ADVE02_v2_12316,96.04104694
ADVE02_v2_12317,40.54630411
ADVE02_v2_12318,50.70128595
ADVE02_v2_12319,49.20529029
ADVE02_v2_12320,51.56759828
ADVE02_v2_12321,16.82957928
ADVE02_v2_12322,89.99405052
ADVE02_v2_12323,25.43137184
ADVE02_v2_12324,163.136601
ADVE02_v2_12325,182.5181197
ADVE02_v2_12326,45.18680926
ADVE02_v2_12327,26.21377319
ADVE02_v2_12328,27.7203827
ADVE02_v2_12329,2.125478295
ADVE02_v2_12330,15.90314595
ADVE02_v2_12331,9.781364957
ADVE02_v2_12332,40.04804607
ADVE02_v2_12333,9.95570576
ADVE02_v2_12334,4.55230157
